doctor,specialty,treat,n_years,move_year,doc_group,doc_hrr,female,age,experience,white,n_choice,n_refer
1053422527,cardioem,1,1,2016,332672,344,0,56,25,1,115,3
1548351877,cardioem,1,1,2016,332672,344,0,45,13,0,115,2
1861575060,cardioem,1,1,2016,328891,344,1,38,11,0,115,2
1326108259,cardioem,1,1,2016,86025,346,1,48,18,1,112,2
1326198490,cardioem,0,1,2016,49518,346,0,46,19,0,112,1
1548295587,cardioem,1,1,2016,86025,346,1,54,11,1,112,1
1780858118,cardioem,1,1,2016,82911,346,1,39,10,1,112,2
1023215670,cardioem,1,1,2016,87798,350,1,37,12,1,40,1
1902034804,cardioem,0,1,2016,90019,351,0,34,7,0,39,1
1982805396,cardioem,0,1,2016,89425,351,1,43,13,0,39,1
1073894788,cardioem,0,1,2016,84252,352,0,33,9,1,79,3
1245273630,cardioem,1,1,2016,90134,352,0,49,25,0,79,1
1770550147,cardioem,0,1,2016,202671,354,0,51,23,1,13,1
1760636492,cardioem,0,1,2016,86304,355,0,37,8,1,39,3
1326203035,cardioem,0,1,2016,183161,356,0,42,15,0,474,1
1417012030,cardioem,1,1,2016,296714,356,1,44,17,0,474,1
1568499473,cardioem,1,1,2016,85271,356,1,44,16,1,474,5
1740393412,cardioem,0,1,2016,122154,356,1,45,15,0,474,2
1952562381,cardioem,1,1,2016,86594,356,1,35,9,1,474,1
1255434619,cardioem,1,1,2016,88721,359,1,42,18,0,11,1
1912005802,cardioem,1,1,2016,87798,360,0,54,24,1,23,3
1295793123,cardioem,1,1,2016,86152,363,0,60,23,1,14,2
1982712030,cardioem,1,1,2016,79028,364,1,46,17,1,95,1
1043292576,cardioem,1,1,2016,236314,365,1,47,17,1,72,1
1043598063,cardioem,1,2,2016,327714,365,1,32,9,0,148,3
1114903143,cardioem,0,1,2016,240246,365,1,64,19,1,72,1
1134387830,cardioem,0,1,2016,236522,365,1,35,8,1,72,2
1164482832,cardioem,1,2,2016,327714,365,0,57,31,1,136,4
1376525667,cardioem,0,1,2016,276228,365,1,68,23,1,72,2
1639499577,cardioem,0,1,2016,236522,365,0,40,6,1,72,2
1801899919,cardioem,1,1,2016,236314,365,0,56,29,1,72,3
1073718615,cardioem,1,1,2016,241919,366,1,37,9,0,75,2
1578856217,cardioem,1,1,2016,238015,366,0,43,15,0,75,1
1619953015,cardioem,0,1,2016,145054,366,1,55,25,1,75,1
1154620987,cardioem,1,1,2016,236487,368,0,34,6,0,64,2
1295082337,cardioem,1,1,2016,236487,368,1,57,31,1,64,2
1558462648,cardioem,1,1,2016,236487,368,0,53,28,1,64,5
1629179650,cardioem,1,1,2016,236487,368,1,54,30,1,64,5
1770764128,cardioem,1,1,2016,236487,368,0,44,16,1,64,8
1174639348,cardioem,1,1,2016,70043,369,1,52,24,1,10,2
1922298447,cardioem,1,1,2016,70043,369,1,52,12,1,10,2
1508840109,cardioem,1,1,2016,184519,371,0,47,21,1,23,4
1073833364,cardioem,1,1,2016,261597,373,1,33,6,1,43,1
1023104049,cardioem,0,1,2016,70963,375,0,51,25,1,17,3
1700101110,cardioem,1,2,2016,223141,376,0,52,12,1,80,7
1972579944,cardioem,1,1,2016,259941,376,1,55,29,1,34,1
1124289731,cardioem,0,1,2016,258600,377,1,34,8,1,79,2
1194729525,cardioem,0,1,2016,258910,377,0,67,41,1,79,1
1396039343,cardioem,1,1,2016,130939,377,1,31,5,1,79,2
1437158920,cardioem,0,1,2016,260200,377,1,55,23,1,79,2
1316160468,cardioem,1,1,2016,145029,380,0,45,19,1,177,1
1437449766,cardioem,1,1,2016,260049,380,1,32,5,1,177,1
1972805414,cardioem,1,1,2016,145029,380,0,42,8,1,177,2
1053607507,cardioem,1,1,2016,293415,383,0,48,5,1,15,1
1164596532,cardioem,1,1,2016,119469,385,1,47,18,0,68,4
1376741520,cardioem,0,1,2016,279278,385,1,40,16,0,68,1
1659368652,cardioem,0,1,2016,279278,385,0,47,14,1,68,1
1851397798,cardioem,0,1,2016,176308,385,0,61,35,1,68,1
1174786420,cardioem,0,1,2016,37113,386,0,36,10,1,20,7
1265750848,cardioem,0,1,2016,288631,390,1,35,9,1,23,1
1003889478,cardioem,0,1,2016,210053,391,0,46,22,0,268,1
1104054295,cardioem,1,1,2016,285236,391,0,39,7,1,268,2
1194859553,cardioem,0,1,2016,283924,391,1,71,46,1,268,2
1265672992,cardioem,0,1,2016,183735,391,1,35,12,0,268,2
1376573162,cardioem,0,1,2016,112043,391,0,45,19,1,268,1
1386844744,cardioem,0,1,2016,207087,391,1,51,10,0,268,2
1467723544,cardioem,0,1,2016,330839,391,1,37,11,0,268,5
1568758670,cardioem,0,1,2016,330839,391,0,35,5,1,268,5
1619297744,cardioem,1,1,2016,286350,391,1,42,6,0,268,3
1669648689,cardioem,1,1,2016,287745,391,1,37,14,0,268,2
1730400854,cardioem,0,1,2016,330839,391,1,34,6,1,268,3
1730470147,cardioem,1,1,2016,285000,391,1,33,5,0,268,1
1750585626,cardioem,1,1,2016,285000,391,1,36,9,1,268,1
1790765915,cardioem,0,1,2016,285446,391,0,55,21,1,268,4
1811996168,cardioem,0,1,2016,330839,391,0,57,31,1,268,4
1841491685,cardioem,0,1,2016,174714,391,1,44,10,0,268,6
1881983468,cardioem,1,1,2016,286350,391,1,32,7,0,268,1
1114979572,cardioem,0,1,2016,282720,393,0,56,31,0,42,1
1003874314,cardioem,0,1,2016,58065,394,1,48,19,1,68,3
1154329142,cardioem,1,1,2016,179709,394,0,68,43,1,68,1
1487940482,cardioem,0,1,2016,198392,394,0,54,6,1,68,1
1598928863,cardioem,0,2,2016,114225,394,0,39,16,0,93,2
1659638898,cardioem,1,1,2016,285094,394,0,32,4,0,68,3
1669676326,cardioem,0,1,2016,288965,394,0,41,17,0,68,4
1881631596,cardioem,1,1,2016,285236,394,0,51,25,1,68,1
1003086976,cardioem,1,1,2016,127625,397,1,39,16,0,433,2
1073804019,cardioem,0,1,2016,114225,397,0,36,12,0,433,2
1164581682,cardioem,1,1,2016,287789,397,0,56,15,1,433,3
1245239326,cardioem,1,1,2016,67615,397,0,67,38,1,433,9
1336330836,cardioem,1,1,2016,67615,397,1,35,10,0,433,4
1407087323,cardioem,0,1,2016,6937,397,0,36,11,0,433,1
1467442848,cardioem,0,1,2016,68413,397,0,45,16,0,433,1
1548338619,cardioem,0,1,2016,288965,397,1,49,16,0,433,5
1598790503,cardioem,1,1,2016,67615,397,1,47,16,1,433,1
1639330699,cardioem,0,1,2016,286333,397,0,44,19,0,433,3
1649490418,cardioem,0,2,2016,114225,397,0,38,17,0,861,4
1710186705,cardioem,0,1,2016,295184,397,1,41,16,0,433,4
1720234016,cardioem,0,1,2016,58065,397,1,33,8,0,433,1
1740322759,cardioem,1,1,2016,127625,397,1,38,13,0,433,2
1780723346,cardioem,0,1,2016,6937,397,0,46,11,0,433,1
1811328396,cardioem,1,1,2016,287789,397,0,36,10,0,433,3
1245339183,cardioem,0,1,2016,182712,399,0,60,33,1,12,1
1679568190,cardioem,0,1,2016,286091,400,0,61,32,1,33,5
1861596058,cardioem,0,1,2016,197860,402,0,59,34,1,26,2
1861491359,cardioem,0,2,2016,69319,406,0,50,19,1,27,3
1104054212,cardioem,0,1,2016,102041,412,0,45,21,0,130,2
1154316040,cardioem,0,1,2016,57181,412,1,44,18,0,130,2
1154364198,cardioem,0,1,2016,280283,412,1,62,31,0,130,1
1225264369,cardioem,0,1,2016,194908,412,0,55,10,1,130,2
1487809729,cardioem,0,1,2016,281454,412,0,42,11,0,130,1
1538262407,cardioem,0,1,2016,58065,412,1,57,29,1,130,3
1972877785,cardioem,1,1,2016,60558,412,1,35,7,1,130,3
1972819589,cardioem,1,1,2016,281570,413,0,34,6,1,22,3
1548245012,cardioem,1,1,2016,285243,416,1,46,19,1,25,2
1659334779,cardioem,0,1,2016,280349,417,1,54,15,1,8,1
1053548172,cardioem,0,1,2016,286489,420,1,34,7,0,10,3
1154613677,cardioem,0,1,2016,294384,420,0,34,5,1,10,1
1275541799,cardioem,1,1,2016,334967,423,0,52,14,0,92,2
1295841419,cardioem,1,1,2016,261022,423,0,61,29,1,92,1
1386993400,cardioem,0,1,2016,316380,423,0,36,6,1,92,3
1699891192,cardioem,0,1,2016,209448,423,0,42,14,0,92,1
1780602375,cardioem,1,1,2016,334967,423,0,55,26,0,92,1
1053347708,cardioem,1,1,2016,6091,424,1,46,19,1,40,3
1467411769,cardioem,1,1,2016,6091,424,1,53,17,1,40,1
1144437062,cardioem,0,1,2016,113665,426,1,42,14,1,114,1
1366411639,cardioem,0,1,2016,113665,426,1,52,18,1,114,2
1477722890,cardioem,0,1,2016,224238,426,0,40,11,1,114,2
1730371774,cardioem,1,1,2016,326297,426,0,58,32,1,114,1
1962631184,cardioem,0,1,2016,113665,426,1,38,11,0,114,1
1467441592,cardioem,1,1,2016,222221,427,0,69,40,1,53,7
1467581454,cardioem,1,1,2016,222987,429,0,36,10,1,19,1
1083682843,cardioem,1,1,2016,99785,431,1,67,48,1,98,4
1477596104,cardioem,0,1,2016,197943,431,0,44,18,0,98,1
1013142850,cardioem,0,1,2016,259941,432,1,34,7,1,41,1
1982627519,cardioem,1,1,2016,223153,432,0,53,20,1,41,1
1114990538,cardioem,1,1,2016,328875,437,0,62,36,1,27,1
1922262146,cardioem,0,1,2016,195434,437,1,33,8,1,27,1
1932171527,cardioem,1,1,2016,328875,437,0,54,25,0,27,3
1154332047,cardioem,0,1,2016,329479,438,1,48,22,0,17,4
1386856169,cardioem,0,1,2016,329479,438,1,40,12,1,17,3
1467787440,cardioem,0,1,2016,329945,438,1,36,7,0,17,2
1154618882,cardioem,1,1,2016,328894,439,1,36,7,1,123,1
1184639445,cardioem,1,1,2016,328896,439,0,41,13,1,123,7
1265667067,cardioem,1,1,2016,328893,439,1,46,18,1,123,4
1285634790,cardioem,0,1,2016,328972,439,1,47,24,0,123,2
1366426405,cardioem,1,1,2016,113635,439,0,43,15,1,123,2
1396723466,cardioem,0,1,2016,330822,439,0,68,35,1,123,2
1437105335,cardioem,1,1,2016,329479,439,1,50,21,1,123,2
1578784336,cardioem,1,1,2016,233778,439,0,47,9,1,123,2
1619926177,cardioem,0,1,2016,331512,439,1,49,21,1,123,1
1952560179,cardioem,1,1,2016,328893,439,1,35,8,1,123,1
1962447425,cardioem,0,1,2016,329618,439,1,47,15,1,123,1
1275954927,cardioem,1,1,2016,328902,440,1,32,5,0,68,3
1316998354,cardioem,1,1,2016,329901,440,0,61,31,1,68,2
1972709129,cardioem,1,1,2016,329901,440,0,36,10,1,68,2
1225004120,cardioem,1,1,2016,328880,441,0,57,30,1,20,1
1376563601,cardioem,1,1,2016,329696,441,1,52,27,0,20,4
1942350947,cardioem,0,1,2016,162594,446,0,44,17,1,13,2
1780671792,cardioem,1,1,2016,161257,447,1,58,27,1,30,1
1932334216,cardioem,1,1,2016,161249,448,0,35,7,1,16,1
1154501799,cardioem,0,1,2016,149296,449,1,38,10,0,69,1
1255541116,cardioem,1,1,2016,162277,449,0,38,11,1,69,3
1285848291,cardioem,0,1,2016,105570,449,0,40,11,0,69,1
1447484977,cardioem,1,1,2016,161343,449,1,43,9,1,69,1
1477505063,cardioem,1,1,2016,161254,449,0,49,22,1,69,2
1780785725,cardioem,1,1,2016,161221,449,0,40,13,0,69,1
1023217528,cardioem,0,1,2016,161229,451,0,43,9,1,139,3
1669604468,cardioem,0,1,2016,210404,451,0,39,7,0,139,2
1518124114,cardioem,0,1,2016,293115,457,1,39,11,1,6,3
1710945514,cardioem,0,1,2017,104435,1,0,56,31,0,148,1
1699880369,cardioem,0,1,2017,328274,11,0,60,34,1,65,1
1033195136,cardioem,1,1,2017,323713,12,1,51,25,1,210,1
1043383441,cardioem,0,1,2017,94393,12,1,61,27,1,210,1
1215190749,cardioem,0,1,2017,323808,12,1,38,10,0,210,1
1295022044,cardioem,1,1,2017,323713,12,0,40,7,0,210,4
1417207499,cardioem,0,1,2017,299820,12,0,50,23,0,210,5
1538422092,cardioem,0,1,2017,328274,12,1,55,5,1,210,4
1710980206,cardioem,0,1,2017,323974,12,0,53,23,1,210,1
1881906733,cardioem,1,1,2017,261095,12,1,34,11,0,210,3
1336123199,cardioem,0,1,2017,323638,15,0,58,17,1,67,1
1104838945,cardioem,1,1,2017,260846,19,1,64,34,1,103,1
1336172238,cardioem,1,1,2017,273004,19,1,51,18,1,103,3
1467665984,cardioem,1,1,2017,272353,19,0,35,12,1,103,1
1356323042,cardioem,0,1,2017,260520,21,1,52,25,1,19,1
1407070162,cardioem,0,1,2017,114225,22,1,43,18,0,8,4
1639431836,cardioem,0,1,2017,72596,23,0,38,9,1,165,2
1104853514,cardioem,0,1,2017,327262,25,1,64,38,0,42,1
1346479276,cardioem,0,1,2017,334154,25,0,35,12,0,42,1
1518052547,cardioem,0,1,2017,198275,25,0,56,28,0,42,4
1922440734,cardioem,0,2,2017,296798,25,0,47,14,1,78,3
1790744795,cardioem,1,1,2017,333416,33,0,52,21,1,34,1
1497914402,cardioem,0,1,2017,110265,43,1,37,13,0,43,1
1821088162,cardioem,0,1,2017,70222,56,1,66,40,0,471,1
1851473938,cardioem,0,2,2017,191787,56,0,63,19,0,580,6
1922273275,cardioem,1,1,2017,340455,56,1,37,9,0,471,2
1962677385,cardioem,1,1,2017,340810,56,0,48,13,1,471,3
1285983601,cardioem,1,1,2017,271026,58,0,37,11,0,38,2
1831402882,cardioem,1,2,2017,341411,62,0,34,7,0,23,4
1245209071,cardioem,1,1,2017,342209,69,1,53,26,1,27,3
1376871772,cardioem,1,1,2017,342209,69,1,34,8,1,27,4
1407844608,cardioem,0,1,2017,121278,69,0,63,33,0,27,5
1447515853,cardioem,1,1,2017,342209,69,1,32,5,0,27,1
1851477582,cardioem,1,1,2017,342209,69,1,59,33,1,27,1
1699767848,cardioem,0,2,2017,98642,73,0,68,43,1,51,3
1053415430,cardioem,0,1,2017,212644,77,0,69,40,1,111,11
1417037250,cardioem,1,1,2017,333362,77,0,57,30,1,111,6
1588894331,cardioem,1,1,2017,271191,77,0,37,12,0,111,2
1861716805,cardioem,1,1,2017,271026,77,1,35,7,1,111,3
1083720718,cardioem,0,1,2017,135234,79,1,51,22,1,80,2
1215907415,cardioem,1,1,2017,135462,79,0,55,29,1,80,2
1649255498,cardioem,1,1,2017,135384,79,0,44,18,1,80,1
1013114933,cardioem,1,1,2017,336289,80,0,39,10,0,176,2
1063547420,cardioem,1,1,2017,114077,80,0,60,30,1,176,2
1528120748,cardioem,0,1,2017,234254,80,0,53,27,0,176,1
1578558623,cardioem,0,1,2017,135857,80,0,63,33,1,176,3
1891058962,cardioem,0,1,2017,271026,81,0,34,5,1,79,1
1932142767,cardioem,1,1,2017,335619,81,1,65,39,1,79,4
1831127018,cardioem,0,1,2017,270897,87,1,59,17,1,9,2
1952301020,cardioem,0,1,2017,270897,87,1,56,28,1,9,2
1295934081,cardioem,0,1,2017,114241,89,1,41,13,1,24,1
1316259724,cardioem,1,1,2017,271026,91,1,41,12,0,24,2
1902034168,cardioem,0,1,2017,271065,91,0,36,8,1,24,1
1629145990,cardioem,1,1,2017,293199,101,1,48,21,1,16,3
1043311806,cardioem,0,1,2017,147430,103,0,47,21,0,111,1
1043430325,cardioem,1,1,2017,316402,103,0,42,10,1,111,1
1336139534,cardioem,0,1,2017,206488,103,1,55,22,1,111,1
1417904251,cardioem,1,1,2017,316394,103,1,40,14,1,111,2
1730117086,cardioem,1,1,2017,293199,104,1,51,24,1,14,3
1033196498,cardioem,1,1,2017,328283,106,1,43,16,1,23,2
1750371399,cardioem,1,1,2017,293199,106,1,51,19,1,23,1
1205073962,cardioem,0,1,2017,293416,109,0,39,12,0,66,1
1376614750,cardioem,1,1,2017,16533,109,1,51,26,1,66,2
1174725303,cardioem,1,1,2017,218193,110,0,43,13,1,144,2
1932204948,cardioem,0,1,2017,16940,110,1,53,28,1,144,1
1558659961,cardioem,1,1,2017,35111,111,1,33,6,1,127,2
1164402970,cardioem,1,1,2017,214367,112,0,52,26,1,61,2
1629073606,cardioem,1,1,2017,214367,112,1,43,17,0,61,1
1699752071,cardioem,0,1,2017,298094,112,1,48,22,1,61,1
1023189958,cardioem,0,1,2017,177189,113,1,37,11,1,231,4
1124001540,cardioem,0,1,2017,177189,113,1,54,31,0,231,2
1275591141,cardioem,0,1,2017,175692,113,1,56,34,0,231,1
1447278320,cardioem,0,1,2017,203251,113,0,50,25,1,231,2
1598744740,cardioem,1,1,2017,217717,113,1,51,22,1,231,5
1891767000,cardioem,1,1,2017,57596,113,0,62,39,1,231,2
1225094071,cardioem,0,1,2017,253486,115,0,43,16,0,27,3
1174504484,cardioem,1,1,2017,251569,116,1,41,15,1,45,1
1346501830,cardioem,1,1,2017,251036,116,1,33,6,1,45,2
1497062186,cardioem,0,1,2017,325348,116,0,37,9,1,45,1
1003998345,cardioem,0,1,2017,265953,118,0,53,27,1,233,1
1467751859,cardioem,0,1,2017,265999,118,1,36,6,0,233,7
1730140054,cardioem,0,1,2017,144569,118,1,46,19,1,233,2
1851335376,cardioem,0,1,2017,267763,118,0,60,35,0,233,1
1972571503,cardioem,0,1,2017,265054,118,0,49,26,1,233,1
1023080215,cardioem,0,1,2017,252947,119,0,54,20,1,94,1
1487827242,cardioem,0,1,2017,101882,119,0,68,44,1,94,6
1497758833,cardioem,1,1,2017,137165,119,1,49,21,1,94,6
1780817734,cardioem,0,1,2017,247256,119,1,57,30,1,94,3
1164678454,cardioem,0,1,2017,250253,120,0,42,17,0,34,1
1245282797,cardioem,1,2,2017,252070,120,0,59,35,1,132,14
1376851451,cardioem,1,1,2017,247871,120,0,36,8,0,34,3
1609144518,cardioem,0,1,2017,251810,120,0,37,11,0,34,1
1376869164,cardioem,0,1,2017,53400,122,0,40,16,0,44,1
1023314952,cardioem,1,1,2017,144853,123,0,36,12,0,125,1
1184031841,cardioem,0,1,2017,253055,123,0,47,21,1,125,1
1255542262,cardioem,0,1,2017,233893,123,0,39,15,0,125,3
1477519361,cardioem,0,1,2017,189603,123,0,53,25,1,125,7
1831231299,cardioem,0,1,2017,87538,123,0,46,20,1,125,1
1659301901,cardioem,1,1,2017,249915,124,1,64,35,1,19,2
1477634129,cardioem,0,1,2017,174027,127,0,45,19,0,280,3
1669439782,cardioem,0,1,2017,249761,127,0,56,29,1,280,1
1700044617,cardioem,1,1,2017,328502,127,0,43,16,1,280,1
1700803301,cardioem,1,1,2017,92313,127,1,58,33,1,280,4
1215139381,cardioem,0,1,2017,201822,129,1,57,11,1,51,5
1518936699,cardioem,1,1,2017,247871,129,0,72,32,1,51,1
1689860421,cardioem,0,1,2017,54133,129,0,37,12,0,51,6
1770571739,cardioem,0,1,2017,65665,129,0,56,30,1,51,1
1811141583,cardioem,0,1,2017,72619,129,0,68,30,0,51,2
1851338099,cardioem,0,1,2017,65665,129,1,51,30,1,51,1
1881705382,cardioem,1,1,2017,61649,129,1,67,43,1,51,2
1164698932,cardioem,0,1,2017,250829,130,0,48,12,1,274,1
1184722936,cardioem,1,1,2017,251285,130,1,58,32,0,274,1
1194845628,cardioem,0,1,2017,251125,130,1,40,13,0,274,1
1205036647,cardioem,1,1,2017,251036,130,1,37,11,0,274,3
1477538197,cardioem,0,1,2017,168039,130,0,66,41,1,274,2
1508816950,cardioem,1,1,2017,118578,130,1,42,15,1,274,3
1508867409,cardioem,1,2,2017,250829,130,0,49,24,1,315,2
1538161518,cardioem,1,1,2017,251285,130,0,44,17,1,274,1
1639490782,cardioem,0,1,2017,57218,130,1,35,8,1,274,4
1912951435,cardioem,0,1,2017,293840,130,0,67,33,1,274,1
1457516254,cardioem,0,1,2017,247216,131,0,40,14,0,30,6
1962469981,cardioem,1,1,2017,250648,134,0,50,20,1,41,1
1184886608,cardioem,0,1,2017,209950,137,0,64,41,1,48,1
1437158409,cardioem,1,1,2017,55866,137,0,48,20,1,48,5
1467717819,cardioem,1,1,2017,266661,137,0,31,5,1,48,4
1497758338,cardioem,0,1,2017,248066,137,1,60,32,1,48,1
1073564555,cardioem,0,1,2017,54133,139,0,45,19,1,38,3
1235259011,cardioem,0,1,2017,132722,139,1,42,14,1,38,1
1336465665,cardioem,0,1,2017,128058,139,1,36,7,1,38,2
1992772016,cardioem,0,1,2017,251036,139,1,47,21,0,38,3
1063585313,cardioem,0,1,2017,325348,141,0,50,16,0,91,2
1396026654,cardioem,1,1,2017,251036,141,1,34,6,1,91,2
1407971807,cardioem,0,1,2017,189298,141,0,38,11,0,91,1
1447440854,cardioem,0,1,2017,189298,141,1,44,19,0,91,2
1588890859,cardioem,0,1,2017,202592,141,1,38,8,0,91,1
1811161581,cardioem,0,1,2017,325348,141,1,40,16,0,91,3
1861492498,cardioem,0,1,2017,266689,141,1,60,33,1,91,1
1952622409,cardioem,1,1,2017,251036,141,1,36,10,0,91,6
1962672584,cardioem,1,1,2017,123920,141,1,39,12,1,91,3
1003044199,cardioem,0,1,2017,243279,144,0,38,9,1,357,1
1073755195,cardioem,0,1,2017,203632,144,1,43,8,0,357,1
1386908143,cardioem,0,1,2017,240651,144,1,36,6,1,357,2
1518907203,cardioem,0,1,2017,292026,144,0,64,40,1,357,1
1649299488,cardioem,0,1,2017,242048,144,0,48,22,1,357,2
1700016284,cardioem,1,1,2017,121888,144,0,34,8,1,357,1
1720011570,cardioem,0,1,2017,240133,144,0,60,37,1,357,1
1790877835,cardioem,0,1,2017,241239,144,0,42,17,0,357,1
1336133602,cardioem,0,1,2017,238010,145,0,63,37,1,46,1
1497852651,cardioem,0,1,2017,93800,145,0,41,14,1,46,4
1902858848,cardioem,0,1,2017,246672,145,1,61,17,1,46,1
1407964943,cardioem,0,1,2017,302614,149,0,49,22,1,45,2
1770543837,cardioem,1,1,2017,240998,149,0,53,26,1,45,4
1164451605,cardioem,0,1,2017,92373,150,0,46,20,1,63,1
1225067630,cardioem,0,1,2017,92373,150,1,46,20,1,63,1
1467450486,cardioem,0,1,2017,342916,150,1,50,23,1,63,2
1811981889,cardioem,0,1,2017,342505,150,0,60,29,0,63,2
1457648230,cardioem,1,1,2017,176317,151,1,60,9,1,31,3
1609036086,cardioem,0,1,2017,58920,151,1,40,9,0,31,3
1881801322,cardioem,1,1,2017,176317,151,1,41,11,1,31,1
1124023361,cardioem,1,1,2017,68466,152,0,63,37,1,8,1
1922143890,cardioem,0,1,2017,202682,155,0,82,56,1,63,4
1487873808,cardioem,1,1,2017,146891,156,1,42,15,1,184,3
1750352753,cardioem,1,1,2017,146891,156,0,45,19,0,184,1
1962449439,cardioem,0,1,2017,181174,158,1,43,20,0,30,3
1699828061,cardioem,0,1,2017,197037,161,0,65,39,1,81,2
1790836807,cardioem,0,1,2017,210806,161,0,48,22,1,81,1
1861698607,cardioem,1,1,2017,148271,161,1,40,13,1,81,2
1467668285,cardioem,1,1,2017,147142,164,1,39,12,1,43,1
1639100464,cardioem,1,1,2017,145933,166,1,42,15,1,76,1
1669430567,cardioem,0,1,2017,145789,170,0,46,19,0,29,4
1821238783,cardioem,0,1,2017,152753,170,1,36,10,0,29,2
1801937545,cardioem,0,1,2017,107412,171,0,50,25,1,31,1
1194702092,cardioem,0,1,2017,105443,172,0,57,30,0,46,3
1487607412,cardioem,0,1,2017,152129,173,0,46,18,1,24,1
1033367123,cardioem,1,1,2017,143371,180,1,35,9,1,53,2
1104002765,cardioem,1,1,2017,143371,180,0,42,14,0,53,5
1588635650,cardioem,1,1,2017,63931,180,1,61,35,1,53,1
1457307092,cardioem,1,2,2017,116364,183,1,48,18,0,310,3
1750382040,cardioem,0,1,2017,186606,183,0,52,18,1,171,6
1821037128,cardioem,1,1,2017,116364,183,0,43,15,1,171,1
1558376368,cardioem,0,1,2017,311387,186,0,60,31,1,21,2
1942435292,cardioem,0,1,2017,167077,191,1,36,8,1,18,2
1558621185,cardioem,1,1,2017,167057,192,1,31,5,1,46,4
1770710980,cardioem,1,1,2017,167208,195,1,37,8,1,12,2
1184668709,cardioem,1,1,2017,166868,197,0,49,22,1,9,4
1083652416,cardioem,1,1,2017,167583,200,1,58,32,1,23,4
1942242003,cardioem,1,1,2017,167583,200,0,58,32,1,23,5
1326087164,cardioem,1,1,2017,256607,205,0,67,42,1,93,1
1427085893,cardioem,1,1,2017,274021,218,0,42,14,1,55,1
1023204641,cardioem,1,1,2017,555,221,0,39,14,0,23,1
1417049040,cardioem,0,1,2017,153727,221,1,63,27,1,23,1
1447283981,cardioem,1,1,2017,552,221,1,55,24,1,23,2
1083642417,cardioem,1,1,2017,566,222,0,51,24,1,89,3
1386603397,cardioem,1,1,2017,676,222,1,53,16,1,89,2
1427171545,cardioem,1,1,2017,3588,222,0,44,17,1,89,1
1710969803,cardioem,1,1,2017,566,222,0,61,30,1,89,1
1841343019,cardioem,1,1,2017,557,222,1,61,22,1,89,4
1295898815,cardioem,1,1,2017,216307,223,1,41,15,1,231,2
1366445603,cardioem,0,1,2017,195257,223,0,71,45,1,231,3
1144513235,cardioem,1,1,2017,218945,225,1,31,3,0,39,4
1700888195,cardioem,0,1,2017,222987,225,0,76,50,1,39,2
1750361135,cardioem,0,1,2017,214796,225,1,60,30,1,39,4
1780663617,cardioem,1,1,2017,216843,225,0,68,38,1,39,2
1912115429,cardioem,0,1,2017,48886,225,1,40,11,1,39,7
1295776508,cardioem,0,1,2017,92054,226,1,46,19,0,65,1
1265750970,cardioem,1,1,2017,9251,227,0,37,12,0,453,2
1306081963,cardioem,1,1,2017,8983,227,1,35,11,0,453,3
1578552121,cardioem,1,1,2017,10422,227,0,52,26,1,453,3
1629043625,cardioem,0,1,2017,9817,227,0,62,34,1,453,1
1780761536,cardioem,1,1,2017,9881,227,0,69,45,0,453,2
1891766176,cardioem,0,1,2017,282431,227,0,68,42,1,453,1
1912232307,cardioem,1,1,2017,8482,227,1,46,19,1,453,1
1497876643,cardioem,1,1,2017,9371,230,0,57,29,1,51,2
1538244355,cardioem,0,1,2017,9455,230,1,50,22,1,51,2
1720156615,cardioem,0,1,2017,113280,230,0,49,26,1,51,2
1730247727,cardioem,0,1,2017,181758,230,1,52,26,0,51,1
1457671596,cardioem,1,1,2017,9404,231,1,38,7,0,55,2
1730409335,cardioem,1,1,2017,9404,231,0,39,7,1,55,1
1932165818,cardioem,1,1,2017,9404,231,1,61,33,1,55,2
1104034008,cardioem,0,1,2017,155167,232,1,42,14,1,103,1
1235167032,cardioem,1,1,2017,158312,232,1,56,18,1,103,1
1104130558,cardioem,1,1,2017,157298,234,0,37,7,1,100,2
1649409335,cardioem,1,1,2017,154607,238,1,38,13,0,27,1
1790983609,cardioem,1,1,2017,154607,238,1,38,10,1,27,2
1043430606,cardioem,0,1,2017,155656,239,0,40,11,1,38,2
1477813400,cardioem,1,1,2017,154621,239,1,39,14,1,38,4
1801107032,cardioem,0,1,2017,154657,244,1,38,7,0,20,2
1003893934,cardioem,0,1,2017,187592,245,0,66,39,0,88,4
1760655856,cardioem,0,1,2017,154628,246,0,35,9,1,45,2
1992748701,cardioem,1,1,2017,158504,246,0,56,31,0,45,1
1548376452,cardioem,1,1,2017,147342,251,1,52,27,0,179,1
1194925305,cardioem,1,1,2017,166294,253,0,39,14,1,91,2
1477829455,cardioem,1,1,2017,166294,253,0,36,5,0,91,2
1689905705,cardioem,1,1,2017,166294,253,1,51,27,1,91,4
1801897061,cardioem,1,1,2017,164019,256,0,47,19,1,59,2
1801087861,cardioem,1,1,2017,168639,264,0,42,6,0,43,1
1235367988,cardioem,1,1,2017,172245,268,1,36,8,1,167,3
1467605188,cardioem,0,1,2017,212085,268,1,38,11,1,167,1
1639433980,cardioem,0,1,2017,169758,268,0,34,5,1,167,3
1780828673,cardioem,0,1,2017,169758,268,1,35,8,1,167,3
1376557264,cardioem,1,1,2017,172262,270,1,39,13,1,22,3
